costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,cusip,fyr,fyear,csho,dt,prcc_f
A,USD,STD,INDL,C,2836,2020-12-31,024506,74584P301,12,2020,36.1050,1.7430,1.190000000000
A,USD,STD,INDL,C,2836,2020-12-31,024515,918385204,12,2020,54.0510,0.8310,1.860000000000
I,USD,STD,INDL,C,2836,2020-12-31,024523,16706W102,12,2020,57.8160,1.1130,4.350000000000
A,USD,STD,INDL,C,6282,2020-12-31,024525,48205B107,12,2020,33.1750,1.9200,1.828400000000
A,USD,STD,INDL,C,6798,2020-12-31,024533,63633D104,12,2020,45.1860,1499.2850,69.170000000000
I,USD,STD,INDL,C,4213,2020-12-31,024552,23753F107,12,2020,65.0230,799.5000,5.810000000000
A,USD,STD,INDL,C,2836,2020-12-31,024598,09060U606,12,2020,16.2970,0.6140,3.460000000000
A,USD,STD,INDL,C,2836,2020-12-31,024599,00773J202,12,2020,47.9590,5.5200,7.870000000000
I,USD,STD,INDL,C,3663,2020-12-31,024610,976524108,12,2020,21.6690,11.1410,1.770000000000
I,USD,STD,INDL,C,3561,2020-12-31,024611,78469X107,12,2020,42.1580,447.6000,57.960000000000
A,USD,STD,INDL,C,7389,2020-12-31,024616,70450Y103,12,2020,1172.0000,9725.0000,234.200000000000
A,USD,STD,INDL,C,4213,2020-12-31,024617,679580100,12,2020,117.0580,206.2480,195.180000000000
A,USD,STD,INDL,C,6798,2020-12-31,024620,78377T107,12,2020,54.3340,2765.5770,67.760000000000
A,USD,STD,INDL,C,2911,2020-12-31,024625,89151E109,12,2020,2628.7310,65997.0000,41.910000000000
A,CAD,STD,INDL,C,1000,2020-12-31,024627,264901109,12,2020,103.0930,52.3720,1.390000000000
A,USD,STD,INDL,C,7323,2020-12-31,024638,89400J107,12,2020,190.5000,3526.1000,99.220000000000
A,USD,STD,INDL,C,3713,2020-12-31,024658,45166V205,12,2020,344.9060,7.1890,1.990000000000
A,USD,STD,INDL,C,6200,2020-12-31,024660,47089W104,12,2020,1.8300,2.5850,4.890000000000
A,USD,STD,INDL,C,6331,2020-12-31,024678,440327104,12,2020,41.4140,906.3820,42.040000000000
A,USD,STD,INDL,C,4812,2020-12-31,024708,00215F107,12,2020,15.8980,136.2760,41.760000000000
A,USD,STD,INDL,C,3715,2020-12-31,024720,929566107,12,2020,52.5360,459.4410,17.230000000000
A,USD,STD,INDL,C,4813,2020-12-31,024724,G9001E128,12,2020,232.0550,8690.1000,11.090000000000
A,USD,STD,INDL,C,9995,2020-12-31,024730,18915A400,12,2020,63.1410,0.2210,0.140000000000
A,USD,STD,INDL,C,6798,2020-12-31,024731,49446R109,12,2020,432.5190,5452.0990,15.010000000000
A,USD,STD,INDL,C,4899,2020-12-31,024732,00774B208,12,2020,9.4880,9.8250,12.000000000000
A,USD,STD,INDL,C,6282,2020-12-31,024750,97717P104,12,2020,145.1350,187.2150,5.350000000000
A,USD,STD,INDL,C,2834,2020-12-31,024782,G97822103,12,2020,133.1000,3759.4000,44.720000000000
A,USD,STD,INDL,C,2860,2020-12-31,024797,09065A100,12,2020,225.8860,2.0780,0.123000000000
A,CAD,STD,INDL,C,6141,2020-12-31,024819,60800C208,12,2020,32.7310,91.3890,4.840000000000
A,USD,STD,INDL,C,6798,2020-12-31,024825,22002T108,12,2020,112.1820,2117.6920,26.080000000000
A,USD,STD,INDL,C,4812,2020-12-31,024844,84863T106,12,2020,19.3840,14.7200,11.130000000000
A,USD,STD,INDL,C,2836,2020-12-31,024856,375558103,12,2020,1254.0000,32117.0000,58.260000000000
A,USD,STD,INDL,C,7997,2020-12-31,024861,72703H101,12,2020,82.8210,1956.7070,77.630000000000
A,USD,STD,INDL,C,7370,2020-12-31,024901,502074503,12,2020,15.4190,0.4530,0.670000000000
A,USD,STD,INDL,C,3620,2020-12-31,024905,86771W105,12,2020,201.4060,5267.5170,69.380000000000
A,USD,STD,INDL,C,3812,2020-12-31,024912,004848206,12,2020,38.8860,0.5420,0.367720000000
A,USD,STD,INDL,C,7370,2020-12-31,024925,776696106,12,2020,104.9000,9850.8000,431.090000000000
A,CAD,STD,INDL,C,6162,2020-12-31,024932,579176108,12,2020,24.7270,1145.3790,15.770000000000
I,USD,STD,INDL,C,2670,2020-12-31,024943,460919103,12,2020,59.0270,489.9640,19.030000000000
A,CAD,STD,INDL,C,4911,2020-12-31,024944,448811208,12,2020,597.6120,13614.0000,28.650000000000
A,USD,STD,INDL,C,2836,2020-12-31,024966,373678606,12,2020,3.8340,0.1980,3.380000000000
A,USD,STD,INDL,C,3949,2020-12-31,024978,131193104,12,2020,94.2020,873.4370,24.010000000000
A,USD,STD,INDL,C,6792,2020-12-31,024980,22757R109,12,2020,6.0000,0.0000,8.240000000000
A,USD,STD,INDL,C,2836,2020-12-31,024996,53566P109,12,2020,153.0960,3.3020,1.760000000000
A,USD,STD,INDL,C,6282,2020-12-31,025030,92828Q109,12,2020,7.5830,2416.4570,217.000000000000
I,USD,STD,INDL,C,4213,2020-12-31,025069,902925106,12,2020,8.7450,182.8080,8.930000000000
A,USD,STD,INDL,C,3600,2020-12-31,025088,03819M106,12,2020,190.5290,2.6820,0.300000000000
A,CAD,STD,INDL,C,1000,2020-12-31,025092,876511106,12,2020,282.1150,363.4040,1.660000000000
A,USD,STD,INDL,C,6331,2020-12-31,025105,20731J102,12,2020,9.6820,35.9970,3.290000000000
A,USD,STD,INDL,C,3841,2020-12-31,025110,44930G107,12,2020,21.0580,52.7010,214.490000000000
A,USD,STD,INDL,C,2273,2020-12-31,025119,608190104,12,2020,70.2780,3066.9100,140.950000000000
A,USD,STD,INDL,C,2810,2020-12-31,025124,G54950103,12,2020,523.2950,13972.0000,263.510000000000
I,USD,STD,INDL,C,2834,2020-12-31,025128,98986X109,12,2020,29.9750,0.1100,3.300000000000
I,USD,STD,INDL,C,2836,2020-12-31,025129,82640U404,12,2020,11.1280,0.3820,16.030000000000
I,USD,STD,INDL,C,3448,2020-12-31,025130,21925D109,12,2020,125.4010,3858.0290,9.280000000000
A,USD,STD,INDL,C,7370,2020-12-31,025138,04649U102,12,2020,18.9700,31.7340,7.100000000000
A,CAD,STD,INDL,C,6799,2020-12-31,025145,22821L104,12,2020,9.0560,87.0280,4.930000000000
A,USD,STD,INDL,C,3674,2020-12-31,025166,500600101,12,2020,85.4430,1.8030,2.430000000000
A,USD,STD,INDL,C,3523,2020-12-31,025180,001084102,12,2020,74.9620,1764.8000,103.090000000000
A,USD,STD,INDL,C,7389,2020-12-31,025201,14808P109,12,2020,14.3930,6.1850,38.910000000000
A,USD,STD,INDL,C,3674,2020-12-31,025274,91347P105,12,2020,47.6480,8.7500,229.800000000000
A,USD,STD,INDL,C,3845,2020-12-31,025279,101137107,12,2020,1416.6220,9614.0000,35.950000000000
I,USD,STD,INDL,C,2836,2020-12-31,025289,91822J202,12,2020,247.0390,17.8920,2.750000000000
A,USD,STD,INDL,C,7372,2020-12-31,025302,46121E304,12,2020,17.4180,3.0080,17.620000000000
I,CAD,STD,INDL,C,5990,2020-12-31,025304,83125J104,12,2020,36.7010,381.2460,26.470000000000
A,USD,STD,INDL,C,8000,2020-12-31,025318,90337L108,12,2020,12.8520,110.9920,120.250000000000
A,USD,STD,INDL,C,6141,2020-12-31,025339,225310101,12,2020,17.0920,4610.1000,346.140000000000
I,USD,STD,INDL,C,2836,2020-12-31,025348,63016Q102,12,2020,108.7270,16.7350,13.330000000000
I,USD,STD,INDL,C,2836,2020-12-31,025349,37890U108,12,2020,61.8980,232.8270,43.310000000000
A,USD,STD,INDL,C,4400,2020-12-31,025365,40051D303,12,2020,20.4370,26.8470,1.001000000000
A,USD,STD,INDL,C,7372,2020-12-31,025367,559166103,12,2020,49.0350,48.1440,15.650000000000
A,CAD,STD,INDL,C,6798,2020-12-31,025380,05329M104,12,2020,37.6970,403.0200,10.710000000000
A,USD,STD,INDL,C,2650,2020-12-31,025389,388689101,12,2020,267.7260,3858.6000,16.940000000000
A,CAD,STD,INDL,C,6153,2020-12-31,025395,00435L108,12,2020,8.5590,38.1460,6.700000000000
I,USD,STD,INDL,C,2050,2020-12-31,025424,44109J106,12,2020,130.3470,1126.8480,14.640000000000
A,USD,STD,INDL,C,3690,2020-12-31,025447,78471E105,12,2020,64.5150,6.8810,2.250000000000
A,USD,STD,INDL,C,6552,2020-12-31,025462,863167201,12,2020,8.2210,364.3240,25.500000000000
A,USD,STD,INDL,C,3711,2020-12-31,025466,N3167Y103,12,2020,184.7480,3284.3690,229.520000000000
A,USD,STD,INDL,C,8090,2020-12-31,025472,53216B104,12,2020,23.3310,0.2850,6.530000000000
A,CAD,STD,INDL,C,9995,2020-12-31,025502,53500R104,12,2020,24.0170,0.0000,0.130000000000
A,USD,STD,INDL,C,3944,2020-12-31,025507,848510103,12,2020,102.0000,74.4000,22.896300000000
I,CAD,STD,INDL,C,2844,2020-12-31,025510,037631108,12,2020,73.2290,15.3350,4.940000000000
A,USD,STD,INDL,C,3663,2020-12-31,025538,83013Q871,12,2020,4.6630,8.5650,10.770000000000
A,USD,STD,INDL,C,3572,2020-12-31,025539,12634H200,12,2020,11.2300,349.6580,4.390000000000
I,USD,STD,INDL,C,3357,2020-12-31,025572,292562105,12,2020,20.5570,0.0000,60.570000000000
A,CAD,STD,INDL,C,2835,2020-12-31,025578,847577103,12,2020,236.7560,0.6670,0.405000000000
A,CAD,STD,INDL,C,2082,2020-12-31,025581,08947P103,12,2020,6.9680,9.0620,4.750000000000
A,USD,STD,INDL,C,1220,2020-12-31,025589,02927U208,12,2020,42.9730,30.6290,1.950000000000
A,CAD,STD,INDL,C,1040,2020-12-31,025612,05501V104,12,2020,73.8290,0.0000,0.155000000000
A,USD,STD,INDL,C,6510,2020-12-31,025632,489398107,12,2020,141.3650,5105.7000,17.890000000000
A,USD,STD,INDL,C,6798,2020-12-31,025633,681936100,12,2020,231.1990,5169.2520,36.320000000000
A,USD,STD,INDL,C,2834,2020-12-31,025648,771195104,12,2020,6825.0080,15355.0000,43.696000000000
A,USD,STD,INDL,C,6798,2020-12-31,025665,502175102,12,2020,39.2420,649.3820,38.910000000000
A,USD,STD,INDL,C,6797,2020-12-31,025709,294766100,12,2020,13.5180,0.0000,2.160000000000
A,USD,STD,INDL,C,3728,2020-12-31,025726,125919308,12,2020,11.9510,37.8020,3.831000000000
A,USD,STD,INDL,C,5812,2020-12-31,025737,163072101,12,2020,45.6190,1636.8400,37.060000000000
A,USD,STD,INDL,C,3590,2020-12-31,025740,09074B107,12,2020,23.3540,40.2310,1.120000000000
A,USD,STD,INDL,C,3613,2020-12-31,025747,537008104,12,2020,24.4870,706.7950,254.660000000000
A,USD,STD,INDL,C,7370,2020-12-31,025749,00191U102,12,2020,52.9000,1125.7000,83.530000000000
A,USD,STD,INDL,C,2836,2020-12-31,025750,03835T408,12,2020,88.8820,1.0740,4.380000000000
A,USD,STD,INDL,C,2082,2020-12-31,025753,204429104,12,2020,184.7510,645.0550,14.700000000000
A,CAD,STD,INDL,C,4911,2020-12-31,025792,290876101,12,2020,251.4300,13784.0000,54.100000000000
I,USD,STD,INDL,C,2070,2020-12-31,025849,378989206,12,2020,358.5000,168.8720,0.176500000000
A,USD,STD,INDL,C,2835,2020-12-31,025850,896438504,12,2020,20.9020,101.4360,3.810000000000
A,USD,STD,INDL,C,6159,2020-12-31,025852,210502100,12,2020,22.7370,1983.7600,4.240000000000
A,USD,STD,INDL,C,2860,2020-12-31,025870,603158106,12,2020,33.8820,995.1000,62.120000000000
A,USD,STD,INDL,C,5080,2020-12-31,025893,82982L103,12,2020,44.2790,568.0000,158.630000000000
A,USD,STD,INDL,C,6351,2020-12-31,025895,750236101,12,2020,191.6060,1635.5560,20.250000000000
A,USD,STD,INDL,C,8090,2020-12-31,025898,86881A100,12,2020,50.4620,3196.9000,29.010000000000
A,USD,STD,INDL,C,2834,2020-12-31,025904,00461U105,12,2020,45.1090,14.1500,6.470000000000
I,USD,STD,INDL,C,7370,2020-12-31,025915,749063103,12,2020,13.7810,1.7700,7.990000000000
A,USD,STD,INDL,C,3550,2020-12-31,025922,48282T104,12,2020,11.5420,260.0680,140.980000000000
A,USD,STD,INDL,C,6361,2020-12-31,025923,42834P207,12,2020,34.4050,0.0000,0.533000000000
A,USD,STD,INDL,C,2835,2020-12-31,025924,63937X202,12,2020,28.1450,0.5910,2.150000000000
A,USD,STD,INDL,C,2810,2020-12-31,025935,40251W507,12,2020,9.9970,10.6050,4.120000000000
A,USD,STD,INDL,C,2834,2020-12-31,025937,53220K504,12,2020,16.0800,456.5260,99.450000000000
A,CAD,STD,INDL,C,1000,2020-12-31,025960,67524Q132,12,2020,93.8670,5.5480,0.220000000000
A,USD,STD,INDL,C,3443,2020-12-31,025964,16115Q308,12,2020,35.4250,471.2000,117.790000000000
A,USD,STD,INDL,C,5030,2020-12-31,025969,75903Q201,12,2020,1.2280,4.0380,10.000000000000
A,USD,STD,INDL,C,4955,2020-12-31,025979,714157203,12,2020,12.1540,10.2590,5.970000000000
A,USD,STD,INDL,C,2836,2020-12-31,025999,403783103,12,2020,22.0980,1.6440,6.310000000000
A,USD,STD,INDL,C,1311,2020-12-31,026013,78454L100,12,2020,114.7420,2237.8760,6.120000000000
A,USD,STD,INDL,C,6331,2020-12-31,026016,91359V107,12,2020,31.1370,8.4560,15.110000000000
I,USD,STD,INDL,C,4412,2020-12-31,026021,811904101,12,2020,20.4730,426.8770,41.450000000000
A,USD,STD,INDL,C,1311,2020-12-31,026028,292034303,12,2020,24.8920,9.6450,0.390000000000
I,USD,STD,INDL,C,6411,2020-12-31,026037,40425J101,12,2020,88.5870,259.4720,36.750000000000
A,USD,STD,INDL,C,3690,2020-12-31,026045,903899102,12,2020,15.9600,3.5650,6.470000000000
A,USD,STD,INDL,C,7370,2020-12-31,026061,57667L107,12,2020,267.3290,3625.3380,151.190000000000
A,USD,STD,INDL,C,1311,2020-12-31,026069,402635502,12,2020,160.7620,253.7430,0.041500000000
A,CAD,STD,INDL,C,1311,2020-12-31,026075,71400W304,12,2020,902.1570,7.4770,0.055000000000
A,USD,STD,INDL,C,8742,2020-12-31,026080,72303J101,12,2020,88.4610,0.0000,0.050000000000
A,USD,STD,INDL,C,2836,2020-12-31,026081,50127T109,12,2020,66.1940,14.9770,32.660000000000
A,USD,STD,INDL,C,2836,2020-12-31,026112,23284F105,12,2020,48.2520,24.8700,6.550000000000
A,USD,STD,INDL,C,3845,2020-12-31,026123,G6674U108,12,2020,102.3340,450.6810,173.040000000000
A,CAD,STD,INDL,C,1381,2020-12-31,026131,009905100,12,2020,39.6080,77.2710,0.480000000000
A,USD,STD,INDL,C,2836,2020-12-31,026146,75901B107,12,2020,37.4760,265.9510,45.360000000000
A,USD,STD,INDL,C,3841,2020-12-31,026147,70975L107,12,2020,36.4150,77.2770,175.000000000000
A,USD,STD,INDL,C,2836,2020-12-31,026148,G63637139,12,2020,21.0790,7.7270,2.420000000000
A,USD,STD,INDL,C,2834,2020-12-31,026149,05338F306,12,2020,75.0040,1.4640,2.640000000000
A,USD,STD,INDL,C,2836,2020-12-31,026162,032724106,12,2020,27.3560,0.3420,21.500000000000
I,CAD,STD,INDL,C,1000,2020-12-31,026164,42984X109,12,2020,54.6010,0.0000,2.230000000000
A,USD,STD,INDL,C,6411,2020-12-31,026167,05589G102,12,2020,44.9530,385.3820,29.970000000000
A,CAD,STD,INDL,C,1400,2020-12-31,026189,62426E402,12,2020,210.4910,375.8740,0.600000000000
A,USD,STD,INDL,C,2836,2020-12-31,026204,00972G207,12,2020,38.4730,0.0000,1.850000000000
A,USD,STD,INDL,C,5500,2020-12-31,026218,52110H209,12,2020,9.5150,127.9220,16.250000000000
I,USD,STD,INDL,C,9995,2020-12-31,026226,552745101,12,2020,227.3750,0.0000,0.510000000000
A,CAD,STD,INDL,C,1040,2020-12-31,026236,60151C104,12,2020,10.5010,0.0000,0.130000000000
A,USD,STD,INDL,C,8200,2020-12-31,026305,518613203,12,2020,205.9110,1514.8540,14.560000000000
I,CAD,STD,INDL,C,1040,2020-12-31,026332,828363101,12,2020,129.3300,37.9330,14.190000000000
A,USD,STD,INDL,C,1040,2020-12-31,026333,45327U302,12,2020,78.6680,3.5550,0.020000000000
I,USD,STD,INDL,C,2834,2020-12-31,026336,72942A107,12,2020,13.9120,0.9970,5.520000000000
A,USD,STD,INDL,C,2836,2020-12-31,026340,Y95308105,12,2020,48.7790,29.3050,7.870000000000
A,USD,STD,INDL,C,2836,2020-12-31,026341,92915B106,12,2020,37.3680,47.6070,7.150000000000
A,USD,STD,INDL,C,3089,2020-12-31,026343,04238R106,12,2020,21.6380,82.8000,3.820000000000
A,USD,STD,INDL,C,2836,2020-12-31,026349,05464T104,12,2020,37.3740,50.1240,81.470000000000
A,CAD,STD,INDL,C,1000,2020-12-31,026353,006903207,12,2020,677.2110,3.0930,0.005000000000
A,USD,STD,INDL,C,2836,2020-12-31,026359,03753U106,12,2020,76.1300,377.7320,57.200000000000
A,USD,STD,INDL,C,7990,2020-12-31,026361,75700L108,12,2020,71.2280,2915.8930,25.040000000000
A,USD,STD,INDL,C,7374,2020-12-31,026367,852234103,12,2020,456.1850,3029.3330,217.640000000000
A,USD,STD,INDL,C,2836,2020-12-31,026376,07725L102,12,2020,91.6020,227.2560,258.390000000000
A,USD,STD,INDL,C,2836,2020-12-31,026385,N5749R100,12,2020,31.6030,3.9530,17.530000000000
A,USD,STD,INDL,C,6798,2020-12-31,026410,35086T109,12,2020,75.8750,759.9360,29.770000000000
I,USD,STD,INDL,C,4610,2020-12-31,026411,65506L105,12,2020,90.1740,1611.5080,10.420000000000
A,USD,STD,INDL,C,6200,2020-12-31,026413,045528106,12,2020,22.2740,0.0000,35.120000000000
A,USD,STD,INDL,C,4412,2020-12-31,026434,Y71726130,12,2020,21.9630,58.5860,0.829900000000
A,USD,STD,INDL,C,6798,2020-12-31,026475,18885T306,12,2020,16.0630,1079.4580,7.050000000000
A,USD,STD,INDL,C,1531,2020-12-31,026478,922060108,12,2020,30.0000,0.0000,5.150000000000
I,USD,STD,INDL,C,3580,2020-12-31,026495,949090104,12,2020,141.5570,1456.2000,13.200000000000
I,USD,STD,INDL,C,6141,2020-12-31,026509,28621V101,12,2020,37.9540,450.3550,3.990000000000
A,CAD,STD,INDL,C,7372,2020-12-31,026527,661444109,12,2020,17.7340,0.0000,0.550000000000
A,USD,STD,INDL,C,2835,2020-12-31,026528,30068X103,12,2020,12.6520,27.5430,13.200000000000
A,USD,STD,INDL,C,6141,2020-12-31,026537,98585L100,12,2020,83.9830,143.6220,3.340000000000
A,USD,STD,INDL,C,1040,2020-12-31,026539,284902509,12,2020,174.3660,527.0880,13.270000000000
A,USD,STD,INDL,C,2836,2020-12-31,026579,098070600,12,2020,30.6830,11.7120,7.500000000000
A,USD,STD,INDL,C,3829,2020-12-31,026590,34959J108,12,2020,337.9000,4431.4000,70.820000000000
A,USD,STD,INDL,C,7370,2020-12-31,026630,09229E303,12,2020,8.4100,0.9660,3.000000000000
A,USD,STD,INDL,C,3845,2020-12-31,026636,81727U303,12,2020,265.5830,62.6950,0.871800000000
A,USD,STD,INDL,C,2836,2020-12-31,026669,68235C206,12,2020,69.1170,8.6320,2.390000000000
A,USD,STD,INDL,C,5140,2020-12-31,026674,G6593L122,12,2020,20.5550,1.4170,18.210000000000
A,CAD,STD,INDL,C,1000,2020-12-31,026675,02136K108,12,2020,56.0340,0.0000,0.070000000000
A,USD,STD,INDL,C,9997,2020-12-31,026721,G16234109,12,2020,79.0320,25140.0000,37.530000000000
I,USD,STD,INDL,C,3663,2020-12-31,026722,00401C108,12,2020,42.3220,22.5100,72.960000000000
A,USD,STD,INDL,C,7350,2020-12-31,026749,42704L104,12,2020,29.4000,2048.0000,66.410000000000
A,USD,STD,INDL,C,3330,2020-12-31,026753,G33856108,12,2020,170.8640,551.5470,1.640000000000
A,USD,STD,INDL,C,7370,2020-12-31,026754,G8789K124,12,2020,7.9720,0.2420,0.704000000000
A,USD,STD,INDL,C,1040,2020-12-31,026768,784730103,12,2020,219.6070,513.3850,20.110000000000
I,USD,STD,INDL,C,7370,2020-12-31,026788,873379101,12,2020,24.0050,274.0720,42.840000000000
A,USD,STD,INDL,C,2834,2020-12-31,026798,185063203,12,2020,51.8610,1.9800,2.740000000000
A,USD,STD,INDL,C,2836,2020-12-31,026809,15713L109,12,2020,64.0150,0.1490,0.795000000000
I,USD,STD,INDL,C,2860,2020-12-31,026812,36164Y101,12,2020,73.0820,385.9000,23.650000000000
A,USD,STD,INDL,C,3845,2020-12-31,026847,87357P100,12,2020,19.4930,21.3940,44.940000000000
A,USD,STD,INDL,C,1311,2020-12-31,026864,71424F105,12,2020,278.5520,1072.2010,1.500000000000
A,USD,STD,INDL,C,2836,2020-12-31,026873,60855D408,12,2020,69.2060,0.2770,0.797100000000
A,USD,STD,INDL,C,2836,2020-12-31,026874,28106W103,12,2020,62.5630,26.1350,70.110000000000
I,USD,STD,INDL,C,2835,2020-12-31,026877,Q8922K105,12,2020,217.5870,1.1350,0.072550000000
A,CAD,STD,INDL,C,1311,2020-12-31,026881,71678F108,12,2020,49.4690,115.0610,0.220000000000
I,USD,STD,INDL,C,2836,2020-12-31,026892,75615P103,12,2020,36.1540,320.7770,123.620000000000
A,USD,STD,INDL,C,2836,2020-12-31,026895,221015100,12,2020,28.3730,2.3100,3.560000000000
A,CAD,STD,INDL,C,1040,2020-12-31,026906,872917109,12,2020,656.5370,0.0000,0.025000000000
A,USD,STD,INDL,C,3845,2020-12-31,026908,81728J109,12,2020,16.4910,1.3820,3.860000000000
A,USD,STD,INDL,C,7370,2020-12-31,026920,225265305,12,2020,8.7270,1.6720,4.160000000000
A,USD,STD,INDL,C,2836,2020-12-31,026922,74365N301,12,2020,10.3600,1.3740,1.050000000000
A,CAD,STD,INDL,C,2834,2020-12-31,027004,225847102,12,2020,20.6480,1.2300,0.700000000000
A,CAD,STD,INDL,C,1381,2020-12-31,027013,293570107,12,2020,161.8340,1398.9060,0.910000000000
A,CAD,STD,INDL,C,2836,2020-12-31,027026,92243L206,12,2020,118.8090,0.0090,0.300000000000
I,USD,STD,INDL,C,6798,2020-12-31,027045,55303A105,12,2020,131.4600,4510.0920,31.300000000000
I,USD,STD,INDL,C,2836,2020-12-31,027046,28249U204,12,2020,33.8780,32.5140,12.290000000000
A,USD,STD,INDL,C,9995,2020-12-31,027089,02083C109,12,2020,44.5500,0.0000,10.000000000000
A,USD,STD,INDL,C,2860,2020-12-31,027119,45688C107,12,2020,40.5100,1344.3000,75.730000000000
A,USD,STD,INDL,C,6510,2020-12-31,027131,46136U103,12,2020,55.8770,1118.2680,1.800000000000
A,USD,STD,INDL,C,2836,2020-12-31,027155,45826J105,12,2020,66.2340,39.3050,54.400000000000
A,USD,STD,INDL,C,7900,2020-12-31,027186,047726302,12,2020,52.2530,670.0000,24.880000000000
A,USD,STD,INDL,C,7948,2020-12-31,027187,531229755,12,2020,231.8210,3759.0000,42.600000000000
A,USD,STD,INDL,C,1311,2020-12-31,027199,91851C201,12,2020,57.5310,22.5610,1.770000000000
A,USD,STD,INDL,C,6311,2020-12-31,027215,30190A104,12,2020,105.0000,603.0000,8.390000000000
A,USD,STD,INDL,C,7990,2020-12-31,027240,05875B304,12,2020,30.6860,1163.4000,50.230000000000
A,USD,STD,INDL,C,3845,2020-12-31,027247,98980M109,12,2020,642.0360,1.3410,0.230600000000
A,USD,STD,INDL,C,3845,2020-12-31,027252,74587B101,12,2020,25.5500,11.3560,23.860000000000
A,CAD,STD,INDL,C,1311,2020-12-31,027265,00791P107,12,2020,188.1130,346.2480,1.710000000000
I,USD,STD,INDL,C,7370,2020-12-31,027274,630104305,12,2020,111.2850,222.7250,3.230000000000
A,USD,STD,INDL,C,8200,2020-12-31,027299,16954L204,12,2020,21.5760,14.6900,27.110000000000
A,USD,STD,INDL,C,2836,2020-12-31,027338,03835L504,12,2020,4.4110,28.3820,36.650000000000
A,USD,STD,INDL,C,3721,2020-12-31,027339,00848K309,12,2020,58.6360,0.3640,6.000000000000
A,USD,STD,INDL,C,2836,2020-12-31,027354,816212302,12,2020,108.0710,35.3480,3.030000000000
A,USD,STD,INDL,C,1040,2020-12-31,027355,499113108,12,2020,219.2150,7.4390,6.000000000000
A,USD,STD,INDL,C,7370,2020-12-31,027364,90138F102,12,2020,164.0480,607.2290,338.500000000000
A,USD,STD,INDL,C,2836,2020-12-31,027372,H00263105,12,2020,71.9370,2.4680,5.170000000000
A,CAD,STD,INDL,C,1000,2020-12-31,027374,48086P100,12,2020,301.8430,29.2580,0.770000000000
A,USD,STD,INDL,C,2430,2020-12-31,027386,47580P103,12,2020,100.8060,1989.8520,25.360000000000
A,USD,STD,INDL,C,3674,2020-12-31,027387,453204109,12,2020,23.3500,73.4630,41.870000000000
A,USD,STD,INDL,C,2836,2020-12-31,027392,87184Q206,12,2020,56.2230,66.2130,10.850000000000
A,USD,STD,INDL,C,6532,2020-12-31,027393,43283X105,12,2020,85.2050,1992.0000,31.350000000000
A,USD,STD,INDL,C,6798,2020-12-31,027394,700517105,12,2020,235.9160,5365.0000,17.150000000000
I,USD,STD,INDL,C,2836,2020-12-31,027476,48283N106,12,2020,171.5300,22.8600,4.150000000000
A,USD,STD,INDL,C,1040,2020-12-31,027519,891054603,12,2020,85.5310,43.4000,15.039700000000
A,USD,STD,INDL,C,3842,2020-12-31,027555,68752L100,12,2020,19.5600,26.1920,41.250000000000
A,USD,STD,INDL,C,3510,2020-12-31,027574,87266J104,12,2020,36.5640,398.8910,52.780000000000
A,USD,STD,INDL,C,3949,2020-12-31,027575,005098108,12,2020,73.9940,386.5460,40.540000000000
A,USD,STD,INDL,C,5122,2020-12-31,027584,004892105,12,2020,47.7600,0.0250,2.900000000000
I,CAD,STD,INDL,C,3663,2020-12-31,027591,17253G102,12,2020,10.1030,6.0970,0.950000000000
A,USD,STD,INDL,C,1311,2020-12-31,027594,02073X105,12,2020,18.1450,0.1450,5.170000000000
I,USD,STD,INDL,C,7370,2020-12-31,027636,874224207,12,2020,32.0110,186.1780,38.340000000000
